shipment_id,lot_id,lane,origin_ts,delivered_ts,carrier,status
S0001,LOT754,MFG-3PL-PHARMA,2025-08-22T19:36:35.234869,2025-08-26T02:36:35.234869,CarrierA,delivered
S0002,LOT214,MFG-3PL-PHARMA,2025-09-24T04:36:35.234869,2025-09-26T05:36:35.234869,CarrierA,delivered
S0003,LOT392,MFG-3PL-PHARMA,2025-10-02T17:36:35.234869,2025-10-08T14:36:35.234869,CarrierB,delivered
S0004,LOT630,MFG-3PL-PHARMA,2025-10-06T20:36:35.234869,2025-10-12T03:36:35.234869,CarrierA,delivered
S0005,LOT380,MFG-3PL-PHARMA,2025-08-13T20:36:35.234869,2025-08-19T05:36:35.234869,CarrierA,delivered
S0006,LOT790,MFG-3PL-PHARMA,2025-10-16T07:36:35.234869,2025-10-20T03:36:35.234869,CarrierB,delivered
S0007,LOT554,MFG-3PL-PHARMA,2025-10-04T02:36:35.234869,2025-10-07T05:36:35.234869,CarrierB,delivered
S0008,LOT379,MFG-3PL-PHARMA,2025-09-17T05:36:35.234869,2025-09-20T05:36:35.234869,CarrierA,delivered
S0009,LOT910,MFG-3PL-PHARMA,2025-08-14T09:36:35.234869,2025-08-20T05:36:35.234869,CarrierA,delivered
S0010,LOT291,MFG-3PL-PHARMA,2025-10-11T17:36:35.234869,2025-10-16T04:36:35.234869,CarrierB,delivered
S0011,LOT151,MFG-3PL-PHARMA,2025-09-15T07:36:35.234869,2025-09-20T20:36:35.234869,CarrierA,delivered
S0012,LOT363,MFG-3PL-PHARMA,2025-08-31T19:36:35.234869,2025-09-04T04:36:35.234869,CarrierA,delivered
S0013,LOT149,MFG-3PL-PHARMA,2025-09-09T18:36:35.234869,2025-09-11T06:36:35.234869,CarrierB,delivered
S0014,LOT590,MFG-3PL-PHARMA,2025-09-04T05:36:35.234869,2025-09-07T05:36:35.234869,CarrierA,delivered
S0015,LOT680,MFG-3PL-PHARMA,2025-10-08T03:36:35.234869,2025-10-09T05:36:35.234869,CarrierB,delivered
S0016,LOT184,MFG-3PL-PHARMA,2025-09-11T23:36:35.234869,2025-09-16T21:36:35.234869,CarrierA,delivered
S0017,LOT729,MFG-3PL-PHARMA,2025-10-22T21:36:35.234869,2025-10-25T07:36:35.234869,CarrierA,delivered
S0018,LOT375,MFG-3PL-PHARMA,2025-10-28T08:36:35.234869,2025-11-01T22:36:35.234869,CarrierA,delivered
S0019,LOT942,MFG-3PL-PHARMA,2025-09-11T00:36:35.234869,2025-09-14T04:36:35.234869,CarrierB,delivered
S0020,LOT150,MFG-3PL-PHARMA,2025-09-16T03:36:35.234869,2025-09-18T03:36:35.234869,CarrierB,delivered
S0021,LOT959,MFG-3PL-PHARMA,2025-08-31T00:36:35.234869,2025-09-02T18:36:35.234869,CarrierB,delivered
S0022,LOT154,MFG-3PL-PHARMA,2025-08-21T05:36:35.234869,2025-08-23T11:36:35.234869,CarrierB,delivered
S0023,LOT898,MFG-3PL-PHARMA,2025-08-21T04:36:35.234869,2025-08-26T15:36:35.234869,CarrierB,delivered
S0024,LOT588,MFG-3PL-PHARMA,2025-09-26T19:36:35.234869,2025-09-28T12:36:35.234869,CarrierA,delivered
S0025,LOT306,MFG-3PL-PHARMA,2025-09-23T17:36:35.234869,2025-09-28T02:36:35.234869,CarrierA,delivered
S0026,LOT568,MFG-3PL-PHARMA,2025-10-23T11:36:35.234869,2025-10-26T02:36:35.234869,CarrierA,delivered
S0027,LOT659,MFG-3PL-PHARMA,2025-10-25T01:36:35.234869,2025-10-27T10:36:35.234869,CarrierB,delivered
S0028,LOT561,MFG-3PL-PHARMA,2025-10-28T07:36:35.234869,2025-11-01T17:36:35.234869,CarrierA,delivered
S0029,LOT328,MFG-3PL-PHARMA,2025-10-14T07:36:35.234869,2025-10-17T18:36:35.234869,CarrierB,delivered
S0030,LOT265,MFG-3PL-PHARMA,2025-08-21T01:36:35.234869,2025-08-26T13:36:35.234869,CarrierB,delivered
S0031,LOT445,MFG-3PL-PHARMA,2025-10-01T15:36:35.234869,2025-10-07T09:36:35.234869,CarrierB,delivered
S0032,LOT488,MFG-3PL-PHARMA,2025-08-31T19:36:35.234869,2025-09-06T06:36:35.234869,CarrierA,delivered
S0033,LOT659,MFG-3PL-PHARMA,2025-10-14T03:36:35.234869,2025-10-19T18:36:35.234869,CarrierA,delivered
S0034,LOT926,MFG-3PL-PHARMA,2025-08-09T14:36:35.234869,2025-08-13T21:36:35.234869,CarrierA,delivered
S0035,LOT189,MFG-3PL-PHARMA,2025-09-20T09:36:35.234869,2025-09-21T12:36:35.234869,CarrierB,delivered
S0036,LOT195,MFG-3PL-PHARMA,2025-10-06T22:36:35.234869,2025-10-11T07:36:35.234869,CarrierB,delivered
S0037,LOT851,MFG-3PL-PHARMA,2025-09-20T08:36:35.234869,2025-09-23T17:36:35.234869,CarrierB,delivered
S0038,LOT371,MFG-3PL-PHARMA,2025-08-31T09:36:35.234869,2025-09-02T00:36:35.234869,CarrierA,delivered
S0039,LOT954,MFG-3PL-PHARMA,2025-10-04T19:36:35.234869,2025-10-06T05:36:35.234869,CarrierA,delivered
S0040,LOT107,MFG-3PL-PHARMA,2025-08-30T21:36:35.234869,2025-09-05T06:36:35.234869,CarrierB,delivered
S0041,LOT178,MFG-3PL-PHARMA,2025-08-22T00:36:35.234869,2025-08-25T03:36:35.234869,CarrierA,delivered
S0042,LOT524,MFG-3PL-PHARMA,2025-08-26T13:36:35.234869,2025-08-31T15:36:35.234869,CarrierA,delivered
S0043,LOT283,MFG-3PL-PHARMA,2025-08-10T16:36:35.234869,2025-08-15T13:36:35.234869,CarrierA,delivered
S0044,LOT426,MFG-3PL-PHARMA,2025-08-17T15:36:35.234869,2025-08-20T04:36:35.234869,CarrierB,delivered
S0045,LOT361,MFG-3PL-PHARMA,2025-09-15T21:36:35.234869,2025-09-18T06:36:35.234869,CarrierA,delivered
S0046,LOT518,MFG-3PL-PHARMA,2025-08-26T19:36:35.234869,2025-08-30T03:36:35.234869,CarrierA,delivered
S0047,LOT191,MFG-3PL-PHARMA,2025-08-11T01:36:35.234869,2025-08-13T13:36:35.234869,CarrierB,delivered
S0048,LOT292,MFG-3PL-PHARMA,2025-08-12T01:36:35.234869,2025-08-16T21:36:35.234869,CarrierA,delivered
S0049,LOT556,MFG-3PL-PHARMA,2025-09-04T12:36:35.234869,2025-09-10T07:36:35.234869,CarrierB,delivered
S0050,LOT668,MFG-3PL-PHARMA,2025-10-04T20:36:35.234869,2025-10-06T10:36:35.234869,CarrierB,delivered
